gorerr	novea	support	confidence
"('בירור', 'שירותי אמבולנס')"	('ייעוץ טלפוני')	10	0.526315789
"('בירור', 'שירותי אמבולנס')"	('שירותי רופא')	11	0.578947368
"('בירור', 'שירותי רופא')"	('ייעוץ טלפוני')	20	0.526315789
"('פעולות איש קשר', 'שירותי אמבולנס')"	('ייעוץ טלפוני')	22	0.488888889
"('ייעוץ טלפוני', 'שירותי אמבולנס')"	('פעולות איש קשר')	22	0.448979592
"('ייעוץ טלפוני', 'פעולות איש קשר')"	('שירותי אמבולנס')	22	0.448979592
"('פעולות איש קשר', 'פנייה לסיוע כללי')"	('שירותי רופא')	13	0.8125
"('שירותי רופא', 'פעולות איש קשר')"	('ייעוץ טלפוני')	34	0.409638554
"('ייעוץ טלפוני', 'פעולות איש קשר')"	('שירותי רופא')	34	0.693877551
"('פנייה לסיוע כללי', 'שירותי אמבולנס')"	('ייעוץ טלפוני')	11	0.458333333
"('פנייה לסיוע כללי', 'שירותי אמבולנס')"	('שירותי רופא')	12	0.5
"('ללא פעולות', 'שירותי אמבולנס')"	('ייעוץ טלפוני')	10	0.588235294
"('ללא פעולות', 'פנייה לסיוע כללי')"	('שירותי רופא')	11	0.407407407
"('שירותי רופא', 'פנייה לסיוע כללי')"	('ייעוץ טלפוני')	25	0.454545455
"('ייעוץ טלפוני', 'פנייה לסיוע כללי')"	('שירותי רופא')	25	0.462962963
"('ללא פעולות', 'ייעוץ טלפוני')"	('שירותי רופא')	29	0.426470588
('הפנייה טופלה')	('שירות טכני')	39	0.764705882
('בירור')	('ייעוץ טלפוני')	53	0.563829787
('בירור')	('שירותי רופא')	38	0.404255319
('פעולות איש קשר')	('ייעוץ טלפוני')	49	0.422413793
('פעולות איש קשר')	('שירותי רופא')	83	0.715517241
('שירותי אמבולנס')	('שירותי רופא')	55	0.419847328
